LSOA Code,Arson and Criminal Damage,Burglary,Drug Offences,Miscellaneous Crimes Against Society,Possession of Weapons,Public Order Offences,Robbery,Theft,Vehicle Offences,Violence Against the Person
E01000894,1.005139920045688,1.009137635636779,1.001713306681896,1.0011422044545975,1.0,1.0085665334094802,1.0085665334094802,1.0348372358652198,1.0148486579097658,1.016561964591662
E01000895,1.0120365912373617,1.010592200288878,1.0024073182474724,1.001925854597978,1.0009629272989888,1.0096292729898892,1.0052961001444392,1.0577756379393355,1.0101107366393838,1.0202214732787676
E01000896,1.0033081285444234,1.007561436672968,1.001890359168242,1.0004725897920606,0.0,1.0085066162570888,1.001890359168242,1.0264650283553876,1.0155954631379962,1.00945179584121
E01000897,1.002440214738897,1.0087847730600292,1.004880429477794,1.0004880429477794,0.0,1.002440214738897,1.0004880429477794,1.015617374328941,1.0165934602244997,1.0102489019033676
E01000898,1.0138772077375946,1.0142977291841884,1.0067283431455005,1.0008410428931875,1.0008410428931875,1.0189234650967198,1.0067283431455005,1.1038687973086627,1.0134566862910008,1.075273338940286
E01000899,1.01102434542949,1.0050528249885162,1.0050528249885162,1.0009186954524576,0.0,1.0101056499770327,1.0101056499770327,1.024345429490124,1.0330730362884704,1.0179145613229215
E01000900,1.0122352941176471,1.011294117647059,1.0103529411764707,1.0009411764705882,1.0023529411764707,1.011764705882353,1.0056470588235293,1.024470588235294,1.016,1.0287058823529411
E01000901,1.0056397603101868,1.0074021854071202,1.0098695805428268,1.0017624250969335,1.0010574550581601,1.00634473034896,1.0024673951357068,1.0144518857948537,1.0074021854071202,1.0306661966866408
E01000902,1.0046620046620047,1.006993006993007,1.004079254079254,1.0029137529137528,0.0,1.0087412587412588,1.0017482517482517,1.0203962703962703,1.006993006993007,1.0407925407925407
E01000903,1.0072342793544797,1.010016694490818,1.0038953811908737,1.001669449081803,1.0005564830272677,1.005008347245409,1.0022259321090707,1.0239287701725097,1.0178074568725655,1.01669449081803
E01000904,1.0135375846099037,1.0114000712504454,1.0146063412896331,1.0042750267189169,1.001781261132882,1.015318845742786,1.0060562878517991,1.0384752404702529,1.0156750979693623,1.0562878517990737
E01000905,1.0087527352297594,1.0109409190371992,1.0175054704595186,1.0017505470459518,1.000875273522976,1.012253829321663,1.0043763676148796,1.0218818380743981,1.011816192560175,1.047702407002188
E01000906,1.0090960773166573,1.0090960773166573,1.007959067652075,1.0011370096645822,1.0011370096645822,1.0090960773166573,1.006822057987493,1.0363843092666287,1.0255827174530983,1.0324047754405912
E01000907,1.0053003533568905,1.0094228504122498,1.013545347467609,1.0035335689045937,1.0005889281507656,1.0053003533568905,1.0017667844522968,1.0153121319199059,1.0129564193168434,1.0365135453474676
E01000908,1.0095477386934673,1.014572864321608,1.0030150753768845,1.000502512562814,1.0010050251256282,1.0100502512562815,1.000502512562814,1.0100502512562815,1.0155778894472363,1.0321608040201005
E01000909,1.006322444678609,1.0084299262381453,1.0052687038988408,1.0015806111696524,0.0,1.0068493150684932,1.0036880927291887,1.0189673340358272,1.0142255005268703,1.0194942044257114
E01000910,1.0067039106145252,1.0067039106145252,1.0027932960893855,1.0022346368715085,1.0011173184357542,1.0039106145251397,1.0027932960893855,1.0139664804469273,1.0245810055865923,1.0212290502793295
E01000911,1.0066371681415929,1.0049778761061947,1.0033185840707965,1.002212389380531,1.0011061946902655,1.002212389380531,1.0005530973451326,1.012721238938053,1.0132743362831858,1.0199115044247788
E01000912,1.0103626943005182,1.0072538860103626,1.0082901554404144,1.0005181347150258,1.0020725388601037,1.0196891191709845,1.0248704663212436,1.0414507772020725,1.0124352331606217,1.060103626943005
E01000913,1.0213958227203261,1.011207335710647,1.0056036678553235,1.0015282730514519,0.0,1.032093734080489,1.0056036678553235,1.043301069791136,1.0290371879775853,1.1395822720326032
E01000914,1.0226910828025477,1.036624203821656,1.0179140127388535,1.0047770700636942,1.0027866242038217,1.03343949044586,1.0294585987261147,1.3431528662420382,1.0768312101910829,1.0847929936305734
E01000915,1.022083805209513,1.0090600226500566,1.019818799546999,1.006228765571914,1.0022650056625142,1.0266138165345413,1.0016987542468856,1.051528878822197,1.0101925254813138,1.1002265005662515
E01000916,1.0094768764215314,1.0242608036391205,1.0090978013646703,1.0011372251705837,1.0007581501137226,1.0121304018195603,1.0090978013646703,1.1046247156937075,1.0284306292645944,1.0458680818802122
E01000917,1.0092127303182579,1.0092127303182579,1.006281407035176,1.0012562814070352,1.0004187604690118,1.01214405360134,1.0050251256281406,1.0431323283082077,1.0025125628140703,1.0422948073701843
E01000918,1.0257936507936507,1.0337301587301588,1.0146825396825396,1.0043650793650793,1.0003968253968254,1.0289682539682539,1.0099206349206349,1.1837301587301587,1.1103174603174604,1.0611111111111111
E01000919,1.031844316674038,1.0243255196815568,1.0747456877487838,1.0022114108801414,1.0004422821760284,1.0243255196815568,1.0340557275541795,1.3325961963732862,1.02874834144184,1.070765148164529
E01000920,1.0096274591879448,1.0163248221012977,1.0071159480954375,1.0016743407283382,1.0,1.0129761406446212,1.0066973629133529,1.0652992884051904,1.0100460443700292,1.0326496442025952
E01000921,1.008574928542262,1.013883217639853,1.0069416088199266,1.0008166598611679,1.0028583095140873,1.0146998775010208,1.0036749693752551,1.0935075541037158,1.0122498979175174,1.0494079216006533
E01000922,1.015918958031838,1.0110950313555234,1.0231548480463097,1.0033767486734202,1.0019295706705258,1.0303907380607815,1.009647853352629,1.0612638687891944,1.0086830680173662,1.0689821514712976
E01000923,1.0058479532163742,1.0035087719298246,1.0070175438596491,1.0023391812865496,1.0023391812865496,1.0035087719298246,1.0005847953216374,1.0210526315789474,1.0157894736842106,1.028654970760234
E01000924,1.0028943560057888,1.0062711046792088,1.0033767486734202,1.0004823926676314,1.0004823926676314,1.0072358900144718,1.0024119633381572,1.0154365653642066,1.0183309213699951,1.0168837433671007
E01000925,1.0023296447291787,1.0069889341875364,1.005824111822947,1.0011648223645895,1.0023296447291787,1.0081537565521257,1.0029120559114735,1.011648223645894,1.0087361677344204,1.023296447291788
E01000926,1.0066698427822773,1.0104811815150072,1.0071462601238685,1.0004764173415912,1.0009528346831824,1.0061934254406861,1.0019056693663648,1.0166746069556931,1.0071462601238685,1.028585040495474
E01000927,1.0103383458646618,1.0150375939849625,1.011748120300752,1.0023496240601504,1.0004699248120301,1.013157894736842,1.005639097744361,1.0394736842105263,1.0108082706766917,1.0455827067669172
E01000928,1.0132513014671083,1.0104117368670138,1.0146710837671558,1.0004732607666824,1.0014197823000472,1.0222432560340748,1.0108849976336962,1.06010411736867,1.0184571699006153,1.053478466635116
E01000929,1.007617435463394,1.011426153195091,1.0097333897587812,1.0021159542953872,1.0016927634363098,1.0118493440541685,1.0042319085907745,1.0186203977994075,1.0110029623360135,1.0325856961489632
E01000930,1.0112540192926045,1.0164790996784565,1.0104501607717042,1.0040192926045015,1.0004019292604502,1.02491961414791,1.0140675241157557,1.1105305466237942,1.0192926045016077,1.0671221864951768
E01000931,1.0144346431435445,1.0192461908580595,1.0256615878107458,1.0032076984763432,1.0028067361668003,1.028468323977546,1.0060144346431434,1.1086607858861266,1.02485966319166,1.078187650360866
E01000932,1.007554296506138,1.0066100094428707,1.0009442870632672,1.0018885741265344,1.0004721435316337,1.0084985835694051,1.001416430594901,1.012275731822474,1.0151085930122756,1.0254957507082152
E01000933,1.0079964460239894,1.0115504220346512,1.0128831630386494,1.0026654820079965,1.0008884940026654,1.0088849400266549,1.0044424700133274,1.0577521101732563,1.020435362061306,1.0310972900932918
E01000934,1.0068928950159066,1.0095440084835632,1.0106044538706256,1.001590668080594,1.001590668080594,1.0090137857900319,1.002120890774125,1.0127253446447508,1.0137857900318135,1.026511134676564
E01000935,1.0070108349267048,1.0076481835564053,1.0082855321861057,1.0019120458891013,1.0012746972594009,1.012746972594009,1.0019120458891013,1.0165710643722117,1.0248565965583174,1.0376035691523264
E01000936,1.006223073240785,1.0038295835327908,1.015797032072762,1.0009573958831977,1.0014360938247966,1.0105313547151746,1.003350885591192,1.0301579703207275,1.006223073240785,1.0335088559119197
E01000937,1.0048406615570795,1.0052440500201694,1.0233965308592174,1.0,1.0004033884630898,1.0064542154094394,1.0044372730939894,1.0415490116982655,1.0153287615974183,1.016942315449778
E01000938,1.0142594296228151,1.0216191352345907,1.0193192272309108,1.0032198712051519,1.0022999080036799,1.0271389144434222,1.0078196872125116,1.0827966881324746,1.0124195032198713,1.0680772769089237
E01000939,1.0227133210558625,1.01841620626151,1.0343769183548188,1.0030693677102518,1.0024554941682013,1.0460405156537753,1.01841620626151,1.130755064456722,1.0104358502148558,1.1098833640270105
E01000940,1.0043023970497849,1.0043023970497849,1.0049170251997541,1.0018438844499078,1.0012292562999385,1.0061462814996927,1.0036877688998156,1.0233558696988323,1.0098340503995082,1.0374923171481254
E01000941,1.0087719298245614,1.0087719298245614,1.0116959064327486,1.0014619883040936,1.0007309941520468,1.0138888888888888,1.0095029239766082,1.037280701754386,1.0058479532163742,1.0482456140350878
E01000942,1.0071287128712871,1.0055445544554455,1.007920792079208,1.0015841584158416,1.0007920792079208,1.011881188118812,1.0063366336633663,1.0772277227722773,1.0063366336633663,1.024950495049505
E01000943,1.0184590690208668,1.0200642054574638,1.021669341894061,1.0008025682182986,1.0008025682182986,1.021669341894061,1.0088282504012842,1.093900481540931,1.0096308186195826,1.057784911717496
E01000944,1.0065674255691768,1.0052539404553416,1.0070052539404553,1.000875656742557,1.001751313485114,1.00569176882662,1.0030647985989491,1.0144483362521892,1.0035026269702276,1.0376532399299474
E01000945,1.0201805629314924,1.0185873605947955,1.0185873605947955,1.003717472118959,1.0031864046733936,1.025491237387148,1.0111524163568772,1.1354221986192246,1.0138077535847052,1.0711630377057886
E01000946,1.013253527148354,1.0175288584865327,1.009833262077811,1.0012825994014536,1.0,1.0115433946130825,1.0106883283454469,1.0863616930312099,1.0089781958101753,1.039760581445062
E01000947,1.0190839694656488,1.0237489397794741,1.025445292620865,1.0042408821034776,1.0025445292620865,1.0318066157760815,1.0165394402035624,1.1382527565733673,1.020356234096692,1.0831212892281594
E01000948,1.0146127618119825,1.0131514856307842,1.0116902094495859,1.0009741841207989,1.0004870920603994,1.0126643935703847,1.0087676570871895,1.045786653677545,1.0248416950803703,1.0418899171943496
E01000949,1.0050994390617032,1.0076491585925549,1.0066292707802142,1.0005099439061704,1.0005099439061704,1.0040795512493625,1.0005099439061704,1.0086690464048955,1.0091789903110657,1.0224375318714942
E01000950,1.0091463414634145,1.006859756097561,1.0060975609756098,1.0015243902439024,1.0007621951219512,1.0114329268292683,1.0053353658536586,1.0221036585365855,1.0106707317073171,1.0434451219512195
E01000951,1.0051921079958464,1.008307372793354,1.0041536863966771,1.0010384215991692,1.0015576323987538,1.0015576323987538,1.0015576323987538,1.0103842159916927,1.0088265835929386,1.023883696780893
E01000952,1.0108415074858028,1.0077439339184306,1.0103252452245741,1.001548786783686,1.0,1.0092927207021167,1.0041300980898296,1.013939081053175,1.0108415074858028,1.0402684563758389
E01000953,1.010264979708761,1.008593936500358,1.0164717116256863,1.0026259250417762,1.001671043208403,1.0176653139174028,1.0116973024588207,1.0973979470040582,1.0100262592504177,1.0549057054189543
E01000954,1.0040201005025127,1.006532663316583,1.0120603015075378,1.0015075376884421,1.000502512562814,1.0060301507537688,1.0025125628140703,1.0190954773869347,1.0060301507537688,1.0346733668341708
E01000955,1.010079575596817,1.0074270557029177,1.006896551724138,1.0026525198938991,1.003183023872679,1.010079575596817,1.003183023872679,1.0196286472148541,1.0111405835543767,1.0344827586206897
E01000956,1.0102659822678488,1.0125991600559963,1.029398040130658,1.001866542230518,1.0023331777881475,1.0223985067662156,1.0121325244983668,1.1068595426971535,1.0158656089594027,1.0625291647223518
E01000957,1.0057372346528972,1.0080321285140563,1.0109007458405048,1.0034423407917383,1.0017211703958693,1.0034423407917383,1.0074584050487665,1.0263912794033276,1.0137693631669535,1.0304073436603558
E01000958,1.0151821862348178,1.0121457489878543,1.0106275303643724,1.0017712550607287,1.000253036437247,1.0144230769230769,1.006831983805668,1.035425101214575,1.0108805668016194,1.0731275303643724
E01000959,1.0041972717733474,1.0083945435466946,1.0104931794333682,1.0031479538300105,1.0,1.0120671563483736,1.0036726128016789,1.0204616998950682,1.0120671563483736,1.0393494228751312
E01000960,1.0085763293310464,1.0098627787307033,1.0038593481989708,1.0021440823327616,1.0008576329331047,1.0098627787307033,1.006861063464837,1.066466552315609,1.0248713550600344,1.0300171526586621
E01000961,1.007452258965999,1.015836050302748,1.0037261294829996,1.0004657661853749,1.0004657661853749,1.0097810898928739,1.0051234280391244,1.0181648812296227,1.0139729855612483,1.0349324639031205
